"dumas_-_Acté" "dumas_-_Bric-à-brac" "dumas_-_Création_et_rédemption,_première_partie_Le_docteur_mystérieux" "dumas_-_Gabriel_Lambert" "dumas_-_Georges" "dumas_-_Henri_III_et_sa_Cour" "dumas_-_Histoire_d'un_casse-noisette" "dumas_-_La_dame_de_Monsoreau_—__Tome_1." "dumas_-_La_dame_de_Monsoreau_—_Tome_2." "dumas_-_La_dame_de_Monsoreau_—_Tome_3." "dumas_-_La_femme_au_collier_de_velours" "dumas_-_La_reine_Margot_-_Tome_I" "dumas_-_La_reine_Margot_-_Tome_II" "dumas_-_La_San-Felice,_Tome_01" "dumas_-_La_San-Felice,_Tome_02" "dumas_-_La_San-Felice,_Tome_03" "dumas_-_la_San-Felice,_Tome_04" "dumas_-_La_San-Felice,_Tome_05" "dumas_-_La_San-Felice,_Tome_06" "dumas_-_La_tulipe_noire" "dumas_-_Le_Capitaine_Aréna_—_Tome_1" "dumas_-_Le_Capitaine_Aréna_—_Tome_2" "dumas_-_Le_capitaine_Pamphile" "dumas_-_Le_capitaine_Paul" "dumas_-_Le_chevalier_d'Harmental" "dumas_-_Le_chevalier_de_Maison-Rouge" "dumas_-_Le_Collier_de_la_Reine,_Tome_I" "dumas_-_Le_Collier_de_la_Reine,_Tome_II" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_III" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_Il" "dumas_-_Le_comte_de_Monte-Cristo,_Tome_IV" "dumas_-_Le_comte_de_Moret" "dumas_-_Le_corricolo" "dumas_-_Le_vicomte_de_Bragelonne,_Tome_I." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_II." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_III." "dumas_-_Le_vicomte_de_Bragelonne,_Tome_IV." "dumas_-_Les_compagnons_de_Jéhu" "dumas_-_Les_Femmes_qui_tuent_et_les_Femmes_qui_votent" "dumas_-_Les_mille_et_un_fantômes" "dumas_-_Les_quarante-cinq_—_Tome_1" "dumas_-_Les_quarante-cinq_—_Tome_2" "dumas_-_Les_quarante-cinq_—_Tome_3" "dumas_-_Les_trois_mousquetaires" "dumas_-_Mémoires_de_Garibaldi,_tome_1" "dumas_-_Mémoires_de_Garibaldi,_tome_2" "dumas_-_Pauline_et_Pascal_Bruno" "dumas_-_The_Count_of_Monte_Cristo" "dumas_-_Vingt_ans_après" "dumas2hugo_para_5" "hugo_-_Actes_et_Paroles,_Volume_1" "hugo_-_Actes_et_Paroles,_Volume_2_Pendant_l'exil" "hugo_-_Actes_et_Paroles,_Volume_3" "hugo_-_Bug-Jargal" "hugo_-_Claude_Gueux" "hugo_-_Han_d'Islande" "hugo_-_Hernani" "hugo_-_L'homme_Qui_Rit" "hugo_-_La_Esmeralda" "hugo_-_Le_Dernier_Jour_d'un_Condamné" "hugo_-_Le_Rhin,_Tome_I" "hugo_-_Le_Rhin,_Tome_II" "hugo_-_Le_Rhin,_Tome_III" "hugo_-_Le_Rhin,_Tome_IV" "hugo_-_Le_Roi_s'amuse" "hugo_-_Les_misérables_Tome_I_Fantine" "hugo_-_Les_misérables_Tome_II__Cosette" "hugo_-_Les_misérables_Tome_III_Marius" "hugo_-_Les_misérables_Tome_IV_L'idylle_rue_Plumet_et_l'épopée_rue_Saint-Denis" "hugo_-_Les_misérables_Tome_V_Jean_Valjean" "hugo_-_Les_Travailleurs_de_la_mer" "hugo_-_Littérature_et_Philosophie_mêlées" "hugo_-_Napoléon_Le_Petit" "hugo_-_Notre-Dame_de_Paris" "hugo_-_Notre-Dame_de_Paris_-_Tome_2" "hugo_-_Post-scriptum_de_ma_vie" "hugo_-_Quatrevingt_Treize" "hugo_-_Ruy_Blas_Drame" "hugo_-_Victor_Hugo_à_vingt_ans_Glanes_romantiques"
"dumas_-_Pauline_et_Pascal_Bruno" 0.844637091727833 0.623755207124632 0.666687665553998 0.632365245373948 0.630978040548782 1.23528672614344 0.760656175979509 0.63881472811483 0.757437453113716 0.809921765490933 0.730390685534275 0.648455028399954 0.689828620931274 0.789112836985904 0.598255775026875 0.671945069204537 0.620555599736223 0.752105479844222 0.658578327238359 0.650296559607184 0.644433564596165 0.685244318606388 0.855445755321414 0.520670674398636 0.624784856433464 0.677155564771374 0.734139526251714 0.844849917438602 0.802968538433578 0.63757383970437 0.649896076120744 0.653145826556678 0.526991295816499 0.786774996034298 0.885652096687458 0.875430849309037 0.826734282403243 0.640084515855364 1.35768308731242 0.452742687133846 0.822226401227611 0.769957098417176 0.658481213422952 0.624952327396163 0.689392616502841 0.875225463014706 0 0.583869809244387 0.732138399252824 3.04828824878858 1.44209041679133 1.3234113829497 1.29363593299648 0.673617832377772 1.03818015295521 0.739591559864825 1.51409270564174 0.926619058015255 1.31250283790222 0.922724356397617 1.10445234610947 1.00288207439276 1.14672569223481 1.25499943880242 1.22409594227424 0.832925545589201 0.887497246494855 0.782224911370113 0.876692076698008 0.865775027922584 1.16386412497016 1.00890892515205 1.20412468792211 0.67590713861242 0.708129351444367 1.31843971409609 0.959633748936149 0.985066578152092 2.37148738246657
"dumas_-_The_Count_of_Monte_Cristo" 1.02091901802911 0.64727117345256 0.689155892062661 0.727752223938116 0.606376772123485 1.21379913937195 0.709796838969629 0.475676664767472 0.534192276002448 0.548661224637731 0.550460918750774 0.483047629670229 0.483024952409929 0.825182932630862 0.505582104619821 0.653671118961329 0.521616413963828 0.869087496324479 0.678816373789836 0.412320742930895 0.673819674955012 0.847140706067363 0.95930433256496 0.498891776488434 0.441785056875625 0.453107256743855 0.513109817481379 0.649003429857301 0.530592707343632 0.410656406880974 0.414321005902313 0.494788552778501 0.567090419371395 0.522494064726042 0.637467299988814 0.646413333729756 0.586447286482917 0.474414557103943 1.23256498054927 0.623788841168519 0.580346190572062 0.502510616626999 0.408418551775407 0.35668259515964 0.831581075323954 1.04762069913053 0.583869809244387 0 0.437573400069816 3.034109040172 1.31540191399826 1.27243591007878 1.27632664643423 0.8904347057698 0.889120694220285 0.652334159280602 1.53157866018684 0.897827051437199 1.40744352881852 1.10408467649696 1.18367455572516 1.04703395542179 1.23652462541817 1.32703938056691 1.15818685741383 0.689569407192062 0.822657275924903 0.646652810683913 0.809771359826747 0.691414065168093 1.17465070219646 0.971863645223716 1.14304928735347 0.723038960683683 0.681022792298293 1.24475738906451 0.982047536431847 1.02273874393294 2.43329256758308
"dumas_-_Vingt_ans_après" 1.23998525234164 0.708717069972695 0.795572573719547 0.843925671023503 0.840384203994414 1.05426169860709 0.789028797709461 0.424400139873294 0.372319319725183 0.409082127504687 0.835934280080201 0.45418816996972 0.419806480627196 1.01569816727872 0.571045985589237 0.710433757860269 0.586449709001243 0.920076779208578 0.753697068090293 0.553107923569451 0.819010954910401 1.00245216261718 1.11161744214912 0.669815939123385 0.560297961619114 0.51493523672966 0.493051346970382 0.638751053525109 0.458737320583009 0.374482027520542 0.492295734830584 0.536125744564802 0.736949881312962 0.403234591619839 0.515892522388092 0.51684302709484 0.444011092364507 0.54090847108762 1.32189919264965 0.783129142091871 0.477821774080226 0.443846135465951 0.500200208445856 0.312006331112655 0.977198469346194 1.08075820678465 0.732138399252824 0.437573400069816 0 3.09456103039462 1.34481446582355 1.31860657743708 1.29637038643406 0.935607151631152 1.04215325933646 0.758395246428316 1.47355091565088 1.0276016281751 1.39540851051654 1.13137360176899 1.29328299700087 1.16746194098108 1.34824349799064 1.33683790229304 1.14755722418072 0.903377211245465 0.980154028872057 0.796193409245598 0.949634438201775 0.875757647967862 1.29708180228308 1.08385894493132 1.23670178749022 0.855070884436864 0.839294654812061 1.33673841764007 1.10044460165387 1.01391582899711 2.41215073929733
"dumas2hugo_para_5" 2.90462483600204 2.85664297121335 2.85174178275528 2.93905609469137 2.92384733563366 3.22843682523848 2.89236072793423 3.10769370327075 3.14654830478794 3.16871439719125 2.9297171482773 3.09931906633609 3.16440627185582 2.74704746840527 2.94889235012695 2.94141858030878 3.01539375373103 2.89818535115828 2.9745558784961 2.94354467287517 2.97210551211579 2.80178988198656 2.77110459946668 3.0728936550423 2.99043049759393 3.09317914472122 3.07165282874448 3.04410815597083 3.15788333300375 3.06750409439564 3.06078578967445 2.98818215963392 2.84730495498031 3.08482500540098 3.14371375490426 3.16308701734998 3.0789576617136 2.98250999503558 2.97993429620578 3.04541776691444 3.19489879382946 3.14094249592888 3.03181989769236 3.05874288271434 2.72938938746321 2.68489977991931 3.04828824878858 3.034109040172 3.09456103039462 0 3.1643871403198 3.05938834997627 3.04760752818536 2.87091146943793 2.85727451079165 2.8556643949994 2.86837403855913 2.75555459342573 3.25967816982728 3.22579746293271 2.67928990966274 2.79094523065133 2.68025803811168 2.70047944514825 3.4227263407561 2.86264497267447 2.78692565859246 2.86774269578252 2.82674331554593 2.8637980897974 2.6838741003297 2.72527132593704 2.79471361749362 2.79327536245573 2.91467314004763 2.88773016237546 2.76952980098479 3.09855588697975 2.4565874482444
"hugo_-_Actes_et_Paroles,_Volume_1" 1.73443221860478 1.14410095342871 1.28102090132795 1.43971223241028 1.4483127586307 1.4243715377869 1.53766914608729 1.32290421453677 1.33518377443421 1.33766449179437 1.43580779488052 1.40714845607715 1.39147466586621 1.42996956155705 1.280872307928 1.37884830656597 1.26706490086723 1.4007282705125 1.32772240960975 1.27865763209181 1.44336013251262 1.50037208451086 1.66388736606767 1.46259490278556 1.42597018728327 1.32178721537617 1.2105641295321 1.29453652770269 1.33228011865245 1.19879903671545 1.34950984833682 1.31830118347666 1.3189161468385 1.29148311004796 1.31913466257773 1.34244184105872 1.29740964579704 1.28486092220725 1.26903841662344 1.35242207864814 1.33449377757654 1.3195721946668 1.30313383280034 1.39293222310487 1.33508638688877 1.43499319613953 1.44209041679133 1.31540191399826 1.34481446582355 3.1643871403198 0 0.527881935043729 0.458600003920282 1.38946302208823 1.39327713167143 1.37142111011274 1.47184981351568 1.22813934524798 1.40644808973019 1.46177805506614 1.28550615296913 1.46191339718116 1.29268407634253 1.1810879383179 1.47281049644245 1.3391470004519 1.29204693755401 1.29921613713218 1.32514729499291 1.23267611339849 1.37679119105527 1.1066144207037 1.12931269822199 1.35212375810561 1.41771674797343 1.06801869168933 1.19409838357794 1.30357898582957 2.19777477273644
"hugo_-_Actes_et_Paroles,_Volume_2_Pendant_l'exil" 1.50611923691587 1.07737225021141 1.09150231788084 1.37304559010038 1.27721984452818 1.52864282728552 1.42159415844911 1.31398049793307 1.38068270856819 1.37005638582871 1.31488804302853 1.34008701964283 1.3715579373459 1.22820553969818 1.16064126476154 1.18174073248741 1.15369304199679 1.224098770391 1.16867924824305 1.2273820330616 1.33755639483782 1.36143549034601 1.43812816726623 1.31927845989547 1.333808573335 1.29167014290792 1.24091785786632 1.33413658008966 1.39797215178993 1.19392339474638 1.30684869256578 1.21629904644304 1.1491367440304 1.34596803287207 1.41777417698666 1.45192354224687 1.33771265230954 1.17278209809325 1.27932253802984 1.3111900296523 1.38750787834446 1.35326679842358 1.2601389475869 1.37704721095432 1.16991023406139 1.21969505323782 1.3234113829497 1.27243591007878 1.31860657743708 3.05938834997627 0.527881935043729 0 0.381348347965448 1.30107428936165 1.29043106953126 1.16348324546955 1.34919629062853 0.973356570652621 1.34531355328903 1.3761909868649 1.0719800679579 1.23064802778068 1.0605869958372 0.957630022051346 1.43382450570393 1.23158025612111 1.08721453859369 1.14830533147551 1.12885339700897 1.13750088424043 1.13579406483019 1.00635863830407 0.851679285995648 1.12680851108879 1.22693137432135 0.865558135870546 0.889358843496681 1.17247324916959 2.00336775475037
"hugo_-_Actes_et_Paroles,_Volume_3" 1.54283452760233 1.03827596657805 1.08070726307763 1.35703246571367 1.25095699884674 1.47309744216187 1.38584954693912 1.30160692035116 1.36428890297789 1.347531151823 1.31760445284127 1.33195555049345 1.36988834266191 1.24311725112431 1.1660074860023 1.18481281653161 1.1607577056847 1.19616737511786 1.18110172644412 1.24756079157062 1.28083391588445 1.32135367775954 1.43569160709985 1.35926968093324 1.35648753483785 1.28897063543292 1.21308690896484 1.31549579203142 1.39319696479483 1.18752929469148 1.31152610639776 1.23407648563094 1.10847489271168 1.33098541779061 1.38825082874444 1.4028820360336 1.31211738279384 1.18295436089936 1.21646304721233 1.30761341300429 1.37109816364607 1.34274244761177 1.2635900384761 1.38509178739527 1.14758220437774 1.20301478903629 1.29363593299648 1.27632664643423 1.29637038643406 3.04760752818536 0.458600003920282 0.381348347965448 0 1.2740157026721 1.2773173339841 1.2415937380066 1.29837221358245 1.06694818134505 1.32581333519622 1.36123352715928 1.11093511458462 1.30057473614144 1.10514263224987 0.975564428970055 1.4313621193489 1.26899584342221 1.16357522046712 1.1757402506891 1.1692159564634 1.17646361985555 1.19915958229868 0.993444842448413 0.930448759798407 1.1832845122001 1.26931684555444 0.928179420932091 0.998207706466572 1.21030487007144 2.00162908828212
"hugo_-_Bug-Jargal" 1.04268270329969 0.699582005979708 0.821675043525149 0.700078777095303 0.876266999877284 1.17591584854606 0.946570305645069 0.815450728163766 0.880698954324767 0.914423400911311 1.01073035644083 0.904462980448405 0.931410262008065 0.915595890797742 0.854356226195627 0.871126659313243 0.860331977421398 0.929330242829538 0.834539263767019 0.892488789144798 0.944370932756255 0.970487677782318 1.02284429196548 0.781488507494262 0.998748611426962 0.854505071076785 0.93145027288843 1.03589014051036 0.950929553055314 0.884181829565629 0.820192747446074 0.933829080622976 0.803537455700323 0.891895325924369 0.9769541207155 1.03069605847421 0.918748279742595 0.848300684122825 1.48270403518255 0.795193791015849 0.928440686398497 0.96979890737717 0.791160473214804 0.935504773952102 0.766734895130202 0.863171769529001 0.673617832377772 0.8904347057698 0.935607151631152 2.87091146943793 1.38946302208823 1.30107428936165 1.2740157026721 0 1.1035465263137 0.6208778283792 1.34815612004287 1.00615809295968 1.31996280837387 0.973418943876413 1.11399373704992 0.909372376498612 1.13177622664348 1.24268802627413 1.21564477900306 1.03432842349382 1.05099930965513 0.914825352810165 0.993283495123992 0.985401104996028 1.19375779528199 0.968333802315709 1.18378858074092 0.807914954428394 0.842306521312016 1.31273199775132 1.00136527065833 1.00258705598375 2.16382913087327
"hugo_-_Claude_Gueux" 1.24101726418481 0.919194141685097 0.884443780905203 1.09001106697837 0.914332814887948 1.58461989301298 1.05756508139136 1.09958452613736 1.04847733868473 1.11262003261299 0.925029433380373 1.10935109196873 1.03792450319823 1.06468238901311 0.919974611564182 1.02963329773883 0.955673314481573 1.06931979754443 1.02247386387092 0.969168118652937 0.922231116877513 1.0278145839532 1.049338481224 1.02311471592497 0.95841646650772 1.0261129485234 1.08380168776954 1.18709986007644 1.09492920973631 0.928012427257506 1.03436142133288 0.965485110185885 0.872994016532658 1.09257133429197 1.25208361641619 1.2347065164739 1.09202976266893 0.875458740440226 1.36197732968998 1.09160160994509 1.14740559405847 1.11361066581477 1.01648930237507 1.05188285705772 1.10478258756328 1.14686928206704 1.03818015295521 0.889120694220285 1.04215325933646 2.85727451079165 1.39327713167143 1.29043106953126 1.2773173339841 1.1035465263137 0 0.996740488193752 1.65232659051326 0.902190299821447 1.63228640640506 1.21694094039761 1.081417689176 1.07177007672254 1.14366347839678 1.2383420734663 1.39790949185029 0.808341457106593 0.840050317197088 0.738492210855866 0.821635389749621 0.787639361052585 1.12712912419866 0.952809779328008 1.01635633992332 0.929470960613247 0.952091730299499 1.0910424787883 0.910615633522668 1.24903603900553 2.37771786230628
"hugo_-_Han_d'Islande" 0.958355185351058 0.712755155842956 0.824186733203533 0.731493099667615 0.819934936812198 1.20241783328527 0.86049933418255 0.720099381407934 0.729355817436511 0.759210444985413 0.809738767613458 0.732167473528098 0.748940338663819 0.832391983670364 0.661555597334621 0.709976032644153 0.655090273906439 0.907496293741432 0.723934504497171 0.632191444536738 0.931015063608071 0.994861471318559 0.991665182179189 0.615241251665449 0.751800089679088 0.690618708813316 0.743929203456748 0.822325336237653 0.832033368853532 0.715414659317269 0.638108485356393 0.728410738750893 0.742690684871598 0.748148087621924 0.840688394140885 0.900710686374609 0.741617276352054 0.68133081750842 1.33824333598614 0.885178873026141 0.805518088317426 0.791782096953866 0.591564551195261 0.738500676161175 0.958241114424892 1.09152454972018 0.739591559864825 0.652334159280602 0.758395246428316 2.8556643949994 1.37142111011274 1.16348324546955 1.2415937380066 0.6208778283792 0.996740488193752 0 1.34015096461048 0.882474949963571 1.30686073724831 1.20462201061307 1.13866282539176 0.914744084314228 1.13786144753763 1.26159591672754 1.16626070344658 0.922569454629186 0.936452066644016 0.803695562396515 0.92768342516999 0.851783568668981 1.15208707819995 0.935584690514377 1.06777856974209 0.737998439509826 0.736761779022616 1.17042832256237 0.952485231288155 0.976500487104131 2.14607102966686
"hugo_-_Hernani" 1.77477180636099 1.3386539917902 1.53031117596375 1.431772679048 1.63514452900109 1.31188233677046 1.58334637563902 1.40958456526122 1.40589115415534 1.40013544725578 1.70674686165298 1.44577935821585 1.47647270787514 1.58664059337401 1.4928313147227 1.49605718532101 1.4128913787636 1.5458126930238 1.48818078651594 1.52930984547593 1.63831094543614 1.70736495165316 1.71569765275452 1.53983919312265 1.55258072641403 1.43889578291929 1.44501767646526 1.51897496495249 1.50135843844342 1.45547986144398 1.49623907158024 1.45893584431288 1.53831822592281 1.46071279014922 1.47499144419742 1.52156320183233 1.48453189746061 1.47511681750274 1.8707368722332 1.48945724522472 1.44775329327901 1.45167984650153 1.48555094368151 1.52276866320544 1.53301432367985 1.46677057077456 1.51409270564174 1.53157866018684 1.47355091565088 2.86837403855913 1.47184981351568 1.34919629062853 1.29837221358245 1.34815612004287 1.65232659051326 1.34015096461048 0 1.46593604563844 1.01872540212648 1.54410113643728 1.3897896373789 1.38588124541895 1.32030026342063 1.51432174184994 1.36737179053241 1.60239280853059 1.61984593343359 1.54552497183381 1.58267610418829 1.50444257985325 1.67176525953356 1.60388554415756 1.49848119953586 1.42614417897384 1.40522795939759 1.56161926471862 1.43230157157923 1.10447758432997 1.77757927246008
"hugo_-_L'homme_Qui_Rit" 1.07895785672943 0.786204374456951 0.727166236347185 0.960387441784852 0.93110228281544 1.44580695690479 1.02246691781049 1.03986071493376 1.07502739449112 1.09342063839131 0.833970921012003 1.0549206082252 1.01019240663393 0.864942699859464 0.820537666384997 0.921320791010531 0.847975604986283 0.945070442353846 0.901182524130752 0.906196451156597 0.911563924900476 0.936810733879683 0.946426735067771 1.004569263578 0.927854755636427 0.952111740604147 0.997921993179477 1.09348390290954 1.10595621943371 0.944982030370925 1.04589591563968 0.935542862612868 0.717593204882133 1.05577569160125 1.14492878954428 1.14163227961026 1.10631551487763 0.831706042130147 1.24085796061486 0.959342556922009 1.1159254132327 1.09018808359554 0.919169130996456 1.05158136450241 0.967455538713889 1.03520276418417 0.926619058015255 0.897827051437199 1.0276016281751 2.75555459342573 1.22813934524798 0.973356570652621 1.06694818134505 1.00615809295968 0.902190299821447 0.882474949963571 1.46593604563844 0 1.46332714251247 1.08075189352995 0.839627406419165 0.82742335079458 0.867537235776362 0.890637365407199 1.28760361947694 0.578964569884288 0.439682188953544 0.50830315821885 0.456614394834316 0.479170904499549 0.574879802683492 0.775306196806024 0.679710315068651 0.623247402645551 0.682322068270081 0.758074312179013 0.41139640508404 1.00827715961519 2.1221420989733
"hugo_-_La_Esmeralda" 1.61855008660738 1.28593100385338 1.41147654361431 1.32364386968866 1.52195875555727 1.31917800704685 1.52798083116342 1.26330193536626 1.3385610603133 1.34525383286801 1.51866080046484 1.28034779338148 1.30541692259681 1.42633535570159 1.42638833159102 1.39304679556115 1.38818122137962 1.49479229663499 1.39289332023764 1.35519822318103 1.51088412831221 1.65983198355343 1.6432922658633 1.33206404797153 1.43078780035639 1.22946129937476 1.34032242282781 1.42129646851173 1.33023808605742 1.34486310336715 1.29275902338788 1.364360992685 1.41819268695749 1.42790222677708 1.38169043822756 1.43733609447048 1.4579800877637 1.34041005211707 1.74752338752661 1.30271371551894 1.36825168961709 1.37281251328833 1.38059776823351 1.38610091752993 1.50211122181571 1.48184386490825 1.31250283790222 1.40744352881852 1.39540851051654 3.25967816982728 1.40644808973019 1.34531355328903 1.32581333519622 1.31996280837387 1.63228640640506 1.30686073724831 1.01872540212648 1.46332714251247 0 1.3244073573041 1.44328063196246 1.39837165487877 1.46823238657618 1.53105258634465 1.06160125210455 1.53300674539017 1.51082872973889 1.50255925222814 1.54244488892562 1.52336888768639 1.71616978063913 1.53467164070446 1.49627738665215 1.37476781707498 1.36803456357822 1.52254876317165 1.46229012751999 0.986628921808785 2.17222767183329
"hugo_-_Le_Dernier_Jour_d'un_Condamné" 1.36047517135143 0.956659059771427 1.10576538631283 0.997789736376903 1.17078155327314 1.30989071068144 1.2336034506361 1.03947820064414 1.13711860438504 1.1709696324193 1.15661258091775 1.1117571305249 1.12393961416772 1.25002060712711 1.13111232556282 1.19921798415178 1.12935311163325 1.26814634658472 1.17932907595541 1.14827067431824 1.17009680958734 1.26610876813612 1.38676162966651 1.09879541917396 1.23592420366074 1.08806312011065 1.11828381967647 1.24320317329646 1.09098545608931 1.04905499067212 1.02621423870125 1.18658416611724 1.01782665035756 1.1017622907206 1.18626372901491 1.17980430925789 1.14183587598416 1.10549661417034 1.52697057867795 0.89726122543077 1.09656967453259 1.11639157364351 1.12176521694992 1.14723344872177 1.125721165821 1.22377631567731 0.922724356397617 1.10408467649696 1.13137360176899 3.22579746293271 1.46177805506614 1.3761909868649 1.36123352715928 0.973418943876413 1.21694094039761 1.20462201061307 1.54410113643728 1.08075189352995 1.3244073573041 0 1.11630208899912 1.20839577395228 1.15625525495851 1.34791009628835 1.19991603708963 1.0429381004349 1.07296736757595 1.02809552500473 1.04425844007774 1.11213756179092 1.3244409397167 1.15812206565677 1.14330910493153 1.00188209301288 1.01968684268273 1.28912097142282 1.07096243087966 0.929775092561783 2.54431442924753
"hugo_-_Le_Rhin,_Tome_I" 1.07178741456306 0.918719864120258 0.967394223185046 1.05147213205446 1.07565792931878 1.63810650148137 1.25880497819481 1.28774509465927 1.34338524496892 1.38851728070751 1.09598601212719 1.29337261204992 1.33543607492324 0.973696921396698 1.06606826116956 1.0643351450992 1.0881293075315 0.978803097517822 1.06070717219005 1.22099799381532 1.07977460057246 0.977215032348326 1.02057666864625 1.18723368499344 1.22157357365814 1.28873188920933 1.23134331052235 1.35697503409974 1.40007742632208 1.17162006697011 1.24590638531542 1.16944077173129 0.887412421760766 1.2815471041781 1.41541455910395 1.41685273559164 1.32621211165525 1.08235768574351 1.32087335041786 1.12695472348023 1.39599381032427 1.37833400461732 1.20427007994661 1.33991866590026 0.854080956900889 0.833205302724697 1.10445234610947 1.18367455572516 1.29328299700087 2.67928990966274 1.28550615296913 1.0719800679579 1.11093511458462 1.11399373704992 1.081417689176 1.13866282539176 1.3897896373789 0.839627406419165 1.44328063196246 1.11630208899912 0 0.750510957241801 0.290599762798519 0.799371786466995 1.53622023596044 1.0052440619178 0.834580078225265 0.972827588245375 0.86093897735595 1.01789188788759 0.857900659843283 0.843206882337409 0.831608132104304 0.843248795680046 0.983008680091869 0.996845448416196 0.767743269621241 1.13078542334819 1.86286015810322
"hugo_-_Le_Rhin,_Tome_II" 0.870080741603731 0.911937851780716 0.856460422636171 0.901331975479294 0.957181898876843 1.609983857728 0.960994634360322 1.11023229288335 1.17139749890488 1.14814673926861 0.91758112732502 1.13181474866006 1.17246907338735 0.881039374326518 0.956770240491241 0.92310068813022 0.99233976062542 0.889942350729648 0.873243263052496 1.02591821249114 1.0177892187365 0.954850471020536 0.857582711224647 1.01324222885871 1.06801342311799 1.09788300779327 1.14543740438922 1.25429912001564 1.3103003528873 1.13117911732008 1.08945488078376 1.03935897550587 0.839555658133205 1.21922655698226 1.29832519314417 1.29151695244954 1.20527449418956 0.949397188199498 1.49633840322614 1.01977061424907 1.27038005226738 1.22883569563403 1.06300142022165 1.20245325716389 0.971532703785769 0.918161033966762 1.00288207439276 1.04703395542179 1.16746194098108 2.79094523065133 1.46191339718116 1.23064802778068 1.30057473614144 0.909372376498612 1.07177007672254 0.914744084314228 1.38588124541895 0.82742335079458 1.39837165487877 1.20839577395228 0.750510957241801 0 0.769731004277297 1.07592443137738 1.39663384783534 0.923982346742692 0.857961494252567 0.853792779067133 0.801733078322859 0.942100222590985 0.962871163652116 1.02740264034996 0.976041397440682 0.695205857642272 0.77247224343117 1.18081452442437 0.786528602745787 1.09277258576147 1.90716660948649
"hugo_-_Le_Rhin,_Tome_III" 1.12009095308982 0.935136889838662 1.00278426941736 1.12011860114257 1.14491267554789 1.61864626563262 1.30899384575956 1.34714269151708 1.39140352902842 1.42106404282138 1.20780630844361 1.36222291269122 1.36922351022252 0.988375120095672 1.12158879823929 1.10515862838478 1.11899201171995 0.998767734537143 1.08668742564542 1.25309779380389 1.10852851098551 1.01012927743424 1.06811442271851 1.22048364666948 1.28486131280667 1.31698449661667 1.26341329785684 1.38645413427575 1.46695925346612 1.2337681329983 1.32470895626119 1.21930026986038 0.938573395655521 1.34629198527413 1.47655638289912 1.47522381240167 1.35433669633106 1.12980043319632 1.35336665664951 1.19110000261113 1.45064233046604 1.42038014916321 1.25687656177677 1.39074700624177 0.905369037931469 0.85171064698227 1.14672569223481 1.23652462541817 1.34824349799064 2.68025803811168 1.29268407634253 1.0605869958372 1.10514263224987 1.13177622664348 1.14366347839678 1.13786144753763 1.32030026342063 0.867537235776362 1.46823238657618 1.15625525495851 0.290599762798519 0.769731004277297 0 0.80044552240243 1.5410687119236 1.06911756408048 0.914152272445968 1.01699309310166 0.914608245231132 1.06087197650198 0.889434465318641 0.893049761458912 0.844237793236463 0.869021441881384 0.971956416454463 1.04690240271185 0.762257046361472 1.20116023607383 1.76154250939865
"hugo_-_Le_Rhin,_Tome_IV" 1.18606234167948 0.996254435928899 0.937204849127104 1.22347315893653 1.13001125555306 1.68344695939116 1.20023019454911 1.3811264934793 1.37790776617119 1.37207987609688 1.33326206625752 1.39738858192572 1.38215279433433 0.95076837267935 1.14631595871011 1.0829086068765 1.09868925991079 0.985564245474121 1.05361617807343 1.26092382773408 1.11791391302835 1.06376146445797 1.05093225203371 1.36249516550514 1.27802957314042 1.32581203700223 1.2953953231076 1.40976726987975 1.47583941246528 1.26246484673169 1.39102119737528 1.21477310578308 0.975950992488804 1.36609958307701 1.43597987495107 1.4511746319562 1.39658031919666 1.16083071720853 1.1986209187875 1.31179785883266 1.45410111869813 1.43585292014227 1.29992751457197 1.39646714120952 0.945004453803091 0.945752257795313 1.25499943880242 1.32703938056691 1.33683790229304 2.70047944514825 1.1810879383179 0.957630022051346 0.975564428970055 1.24268802627413 1.2383420734663 1.26159591672754 1.51432174184994 0.890637365407199 1.53105258634465 1.34791009628835 0.799371786466995 1.07592443137738 0.80044552240243 0 1.62181100284256 1.17428172892333 0.921267673028745 1.01345607647831 0.952261899015032 1.0922312344106 0.835976951789605 0.794188776627926 0.814602230032738 1.01936026633991 1.17878354297324 0.836096419986698 0.829692524914295 1.29944956431959 1.83720613929088
